timestamp,sensor_id,w,x,y,z
15:31:26.774241,2,0.99,-0.12,0.01,0.11
15:31:26.844079,1,0.99,0.12,0.03,-0.09
15:31:26.844079,2,0.99,-0.12,0.01,0.11
15:31:26.913579,1,0.99,0.12,0.03,-0.09
15:31:26.913579,2,0.99,-0.12,0.01,0.11
15:31:26.983461,1,0.99,0.12,0.03,-0.08
15:31:26.983461,2,0.99,-0.12,0.01,0.11
15:31:27.052976,1,0.99,0.13,0.03,-0.09
15:31:27.052976,2,0.99,-0.12,0.01,0.11
15:31:27.122543,1,0.99,0.13,0.03,-0.09
15:31:27.122543,2,0.99,-0.12,0.01,0.11
15:31:27.192363,1,0.99,0.13,0.03,-0.09
15:31:27.192363,2,0.99,-0.12,0.02,0.11
15:31:27.261817,1,0.99,0.13,0.04,-0.09
15:31:27.261817,2,0.99,-0.13,0.02,0.11
15:31:27.331693,1,0.99,0.13,0.03,-0.09
15:31:27.331693,2,0.99,-0.13,0.02,0.11
15:31:27.401349,1,0.99,0.14,0.04,-0.09
15:31:27.401349,2,0.99,-0.13,0.02,0.11
15:31:27.470768,1,0.99,0.14,0.04,-0.09
15:31:27.470768,2,0.99,-0.13,0.02,0.11
15:31:27.544291,1,0.99,0.14,0.04,-0.08
15:31:27.544291,2,0.98,-0.13,0.02,0.11
15:31:27.613897,1,0.99,0.14,0.04,-0.09
15:31:27.613897,2,0.98,-0.13,0.02,0.11
15:31:27.683593,1,0.99,0.14,0.04,-0.08
15:31:27.683593,2,0.98,-0.14,0.02,0.11
15:31:27.753447,1,0.99,0.14,0.04,-0.08
15:31:27.753447,2,0.98,-0.14,0.02,0.11
15:31:27.822803,1,0.99,0.14,0.04,-0.08
15:31:27.822803,2,0.98,-0.14,0.02,0.11
15:31:27.892729,1,0.98,0.15,0.04,-0.08
15:31:27.892729,2,0.98,-0.14,0.02,0.11
15:31:27.962088,1,0.98,0.15,0.04,-0.08
15:31:27.962088,2,0.98,-0.14,0.02,0.11
15:31:28.031901,1,0.98,0.15,0.04,-0.08
15:31:28.031901,2,0.98,-0.14,0.02,0.11
15:31:28.101652,1,0.98,0.15,0.04,-0.08
15:31:28.101652,2,0.98,-0.14,0.02,0.11
15:31:28.171028,1,0.98,0.15,0.04,-0.08
15:31:28.171028,2,0.98,-0.14,0.02,0.11
15:31:28.240969,1,0.98,0.15,0.04,-0.08
15:31:28.240969,2,0.98,-0.15,0.02,0.11
15:31:28.310346,1,0.98,0.15,0.04,-0.08
15:31:28.310346,2,0.98,-0.15,0.02,0.11
15:31:28.379978,1,0.98,0.15,0.04,-0.08
15:31:28.379978,2,0.98,-0.15,0.02,0.11
15:31:28.453509,1,0.98,0.15,0.04,-0.08
15:31:28.453509,2,0.98,-0.15,0.02,0.11
15:31:28.523081,1,0.98,0.15,0.04,-0.08
15:31:28.523081,2,0.98,-0.15,0.02,0.11
15:31:28.592863,1,0.98,0.16,0.04,-0.08
15:31:28.592863,2,0.98,-0.15,0.02,0.11
15:31:28.662446,1,0.98,0.16,0.04,-0.08
15:31:28.662446,2,0.98,-0.15,0.02,0.11
15:31:28.732154,1,0.98,0.16,0.04,-0.08
15:31:28.732154,2,0.98,-0.15,0.02,0.11
15:31:28.802097,1,0.98,0.16,0.04,-0.08
15:31:28.802097,2,0.98,-0.15,0.02,0.11
15:31:28.871417,1,0.98,0.16,0.04,-0.08
15:31:28.871417,2,0.98,-0.15,0.02,0.11
15:31:28.941430,1,0.98,0.16,0.04,-0.08
15:31:28.941430,2,0.98,-0.15,0.02,0.11
15:31:29.010849,1,0.98,0.16,0.04,-0.08
15:31:29.010849,2,0.98,-0.15,0.02,0.11
15:31:29.080527,1,0.98,0.16,0.04,-0.08
15:31:29.080527,2,0.98,-0.15,0.02,0.11
15:31:29.150148,1,0.98,0.16,0.04,-0.08
15:31:29.150148,2,0.98,-0.15,0.02,0.11
15:31:29.219641,1,0.98,0.16,0.04,-0.08
15:31:29.219641,2,0.98,-0.15,0.02,0.11
15:31:29.289608,1,0.98,0.16,0.04,-0.08
15:31:29.289608,2,0.98,-0.15,0.02,0.11
15:31:29.358935,1,0.98,0.16,0.04,-0.08
15:31:29.358935,2,0.98,-0.15,0.02,0.11
15:31:29.432632,1,0.98,0.16,0.04,-0.08
15:31:29.432632,2,0.98,-0.15,0.02,0.11
15:31:29.502271,1,0.98,0.16,0.04,-0.08
15:31:29.502271,2,0.98,-0.15,0.02,0.11
15:31:29.571879,1,0.98,0.16,0.04,-0.08
15:31:29.571879,2,0.98,-0.15,0.02,0.11
15:31:29.641623,1,0.98,0.16,0.04,-0.08
15:31:29.641623,2,0.98,-0.15,0.02,0.11
15:31:29.711217,1,0.98,0.16,0.04,-0.08
15:31:29.711217,2,0.98,-0.15,0.02,0.11
15:31:29.780773,1,0.98,0.16,0.04,-0.08
15:31:29.780773,2,0.98,-0.15,0.02,0.11
15:31:29.850753,1,0.98,0.16,0.04,-0.08
15:31:29.850753,2,0.98,-0.16,0.02,0.11
15:31:29.920132,1,0.98,0.16,0.04,-0.08
15:31:29.920132,2,0.98,-0.16,0.02,0.11
15:31:29.990156,1,0.98,0.16,0.04,-0.08
15:31:29.990156,2,0.98,-0.16,0.02,0.11
15:31:30.059589,1,0.98,0.16,0.04,-0.08
15:31:30.059589,2,0.98,-0.16,0.02,0.12
15:31:30.129000,1,0.98,0.16,0.04,-0.08
15:31:30.129000,2,0.98,-0.16,0.02,0.12
15:31:30.198898,1,0.98,0.16,0.04,-0.08
15:31:30.198898,2,0.98,-0.16,0.02,0.12
15:31:30.272006,1,0.98,0.16,0.04,-0.08
15:31:30.272006,2,0.98,-0.16,0.02,0.12
15:31:30.341747,1,0.98,0.16,0.04,-0.08
15:31:30.341747,2,0.98,-0.16,0.02,0.12
15:31:30.411440,1,0.98,0.16,0.04,-0.08
15:31:30.411440,2,0.98,-0.16,0.02,0.12
15:31:30.481099,1,0.98,0.16,0.04,-0.08
15:31:30.481099,2,0.98,-0.16,0.02,0.12
15:31:30.550985,1,0.98,0.16,0.04,-0.08
15:31:30.550985,2,0.98,-0.16,0.02,0.12
15:31:30.620388,1,0.98,0.16,0.04,-0.08
15:31:30.620388,2,0.98,-0.16,0.02,0.12
15:31:30.690166,1,0.98,0.16,0.04,-0.08
15:31:30.690166,2,0.98,-0.16,0.02,0.12
15:31:30.759748,1,0.98,0.16,0.04,-0.08
15:31:30.759748,2,0.98,-0.15,0.02,0.12
15:31:30.829612,1,0.98,0.16,0.04,-0.08
15:31:30.829612,2,0.98,-0.15,0.02,0.12
15:31:30.899188,1,0.98,0.16,0.04,-0.08
15:31:30.899188,2,0.98,-0.15,0.02,0.12
15:31:30.968631,1,0.98,0.16,0.04,-0.08
15:31:30.968631,2,0.98,-0.15,0.02,0.12
15:31:31.038472,1,0.98,0.16,0.04,-0.08
15:31:31.038472,2,0.98,-0.15,0.02,0.12
15:31:31.107889,1,0.98,0.16,0.04,-0.08
15:31:31.107889,2,0.98,-0.15,0.02,0.12
15:31:31.177631,1,0.98,0.16,0.04,-0.08
15:31:31.177631,2,0.98,-0.15,0.02,0.12
15:31:31.251150,1,0.98,0.16,0.04,-0.09
15:31:31.251150,2,0.98,-0.15,0.02,0.12
15:31:31.320707,1,0.98,0.15,0.04,-0.09
15:31:31.320707,2,0.98,-0.15,0.02,0.12
15:31:31.390489,1,0.98,0.16,0.04,-0.09
15:31:31.390489,2,0.98,-0.15,0.02,0.12
15:31:31.460027,1,0.98,0.15,0.04,-0.09
15:31:31.460027,2,0.98,-0.14,0.02,0.12
15:31:31.529726,1,0.98,0.15,0.04,-0.09
15:31:31.529726,2,0.98,-0.14,0.02,0.12
15:31:31.599605,1,0.98,0.15,0.04,-0.09
15:31:31.599605,2,0.98,-0.14,0.02,0.13
15:31:31.669094,1,0.98,0.15,0.04,-0.09
15:31:31.669094,2,0.98,-0.14,0.02,0.13
15:31:31.739012,1,0.98,0.15,0.04,-0.09
15:31:31.739012,2,0.98,-0.14,0.02,0.13
15:31:31.808417,1,0.98,0.15,0.04,-0.09
15:31:31.808417,2,0.98,-0.15,0.02,0.13
15:31:31.877988,1,0.98,0.15,0.04,-0.09
15:31:31.877988,2,0.98,-0.14,0.02,0.13
15:31:31.947931,1,0.98,0.15,0.04,-0.09
15:31:31.947931,2,0.98,-0.14,0.02,0.13
15:31:32.017220,1,0.98,0.15,0.04,-0.09
15:31:32.017220,2,0.98,-0.14,0.02,0.13
15:31:32.087186,1,0.98,0.15,0.04,-0.09
15:31:32.087186,2,0.98,-0.14,0.02,0.13
15:31:32.160412,1,0.98,0.15,0.04,-0.09
15:31:32.160412,2,0.98,-0.15,0.02,0.13
15:31:32.230117,1,0.98,0.16,0.04,-0.09
15:31:32.230117,2,0.98,-0.15,0.02,0.13
15:31:32.299899,1,0.98,0.16,0.04,-0.09
15:31:32.299899,2,0.98,-0.16,0.02,0.13
15:31:32.369412,1,0.98,0.17,0.04,-0.09
15:31:32.369412,2,0.98,-0.17,0.02,0.12
15:31:32.439223,1,0.98,0.18,0.04,-0.08
15:31:32.439223,2,0.98,-0.17,0.02,0.12
15:31:32.508720,1,0.98,0.18,0.04,-0.08
15:31:32.508720,2,0.98,-0.17,0.03,0.12
15:31:32.578375,1,0.98,0.19,0.04,-0.08
15:31:32.578375,2,0.98,-0.18,0.03,0.11
15:31:32.648306,1,0.98,0.19,0.04,-0.08
15:31:32.648306,2,0.98,-0.18,0.03,0.11
15:31:32.717704,1,0.98,0.2,0.04,-0.08
15:31:32.717704,2,0.98,-0.19,0.03,0.11
15:31:32.787640,1,0.98,0.2,0.04,-0.08
15:31:32.787640,2,0.98,-0.19,0.02,0.1
15:31:32.856925,1,0.97,0.21,0.04,-0.07
15:31:32.856925,2,0.98,-0.19,0.02,0.1
15:31:32.926608,1,0.97,0.21,0.04,-0.07
15:31:32.926608,2,0.98,-0.2,0.02,0.1
15:31:32.996335,1,0.97,0.21,0.04,-0.07
15:31:32.996335,2,0.98,-0.2,0.02,0.09
15:31:33.069665,1,0.97,0.21,0.04,-0.06
15:31:33.069665,2,0.98,-0.2,0.02,0.09
15:31:33.139339,1,0.97,0.22,0.04,-0.06
15:31:33.139339,2,0.98,-0.2,0.02,0.08
15:31:33.209013,1,0.97,0.22,0.04,-0.06
15:31:33.209013,2,0.98,-0.2,0.02,0.08
15:31:33.278643,1,0.97,0.22,0.04,-0.05
15:31:33.278643,2,0.98,-0.2,0.02,0.08
15:31:33.348514,1,0.97,0.22,0.03,-0.05
15:31:33.348514,2,0.98,-0.2,0.02,0.07
15:31:33.417927,1,0.97,0.22,0.03,-0.05
15:31:33.417927,2,0.98,-0.2,0.01,0.07
15:31:33.487922,1,0.97,0.22,0.03,-0.04
15:31:33.487922,2,0.98,-0.2,0.01,0.06
15:31:33.557384,1,0.97,0.22,0.03,-0.04
15:31:33.557384,2,0.98,-0.2,0.01,0.06
15:31:33.626920,1,0.98,0.21,0.03,-0.04
15:31:33.626920,2,0.98,-0.2,0.01,0.05
15:31:33.696826,1,0.98,0.21,0.03,-0.03
15:31:33.696826,2,0.98,-0.19,0.01,0.05
15:31:33.766277,1,0.98,0.21,0.03,-0.03
15:31:33.766277,2,0.98,-0.19,0.01,0.05
15:31:33.836260,1,0.98,0.21,0.03,-0.03
15:31:33.836260,2,0.98,-0.19,0.01,0.04
15:31:33.905555,1,0.98,0.21,0.03,-0.03
15:31:33.905555,2,0.98,-0.18,0.01,0.04
15:31:33.975150,1,0.98,0.2,0.03,-0.02
15:31:33.975150,2,0.98,-0.18,0.0,0.04
15:31:34.048604,1,0.98,0.2,0.03,-0.02
15:31:34.048604,2,0.98,-0.18,0.0,0.03
15:31:34.118281,1,0.98,0.2,0.03,-0.02
15:31:34.118281,2,0.98,-0.17,0.0,0.03
15:31:34.188197,1,0.98,0.19,0.03,-0.01
15:31:34.188197,2,0.99,-0.17,0.0,0.03
15:31:34.257846,1,0.98,0.19,0.03,-0.01
15:31:34.257846,2,0.99,-0.16,0.0,0.03
15:31:34.327270,1,0.98,0.19,0.03,-0.01
15:31:34.327270,2,0.99,-0.16,0.0,0.02
15:31:34.397333,1,0.98,0.18,0.03,-0.01
15:31:34.397333,2,0.99,-0.16,-0.0,0.02
15:31:34.466650,1,0.98,0.18,0.03,-0.01
15:31:34.466650,2,0.99,-0.16,-0.0,0.02
15:31:34.536590,1,0.98,0.18,0.03,-0.0
15:31:34.536590,2,0.99,-0.15,-0.0,0.02
15:31:34.605918,1,0.98,0.17,0.03,-0.0
15:31:34.605918,2,0.99,-0.15,-0.0,0.02
15:31:34.675557,1,0.99,0.17,0.03,-0.0
15:31:34.675557,2,0.99,-0.15,-0.0,0.02
15:31:34.745130,1,0.99,0.16,0.03,0.0
15:31:34.745130,2,0.99,-0.15,-0.0,0.02
15:31:34.814756,1,0.99,0.16,0.03,0.0
15:31:34.814756,2,0.99,-0.14,-0.0,0.01
15:31:34.888251,1,0.99,0.15,0.03,0.0
15:31:34.888251,2,0.99,-0.14,-0.0,0.01
15:31:34.958035,1,0.99,0.15,0.03,0.0
15:31:34.958035,2,0.99,-0.14,-0.0,0.01
15:31:35.027662,1,0.99,0.14,0.02,0.01
15:31:35.027662,2,0.99,-0.13,-0.0,0.01
15:31:35.097296,1,0.99,0.14,0.02,0.01
15:31:35.097296,2,0.99,-0.13,-0.0,0.01
15:31:35.166919,1,0.99,0.13,0.02,0.01
15:31:35.166919,2,0.99,-0.13,-0.0,0.01
15:31:35.236687,1,0.99,0.13,0.02,0.01
15:31:35.236687,2,0.99,-0.12,-0.01,0.01
15:31:35.306333,1,0.99,0.13,0.02,0.01
15:31:35.306333,2,0.99,-0.12,-0.01,0.0
15:31:35.375905,1,0.99,0.12,0.02,0.01
15:31:35.375905,2,0.99,-0.11,-0.01,0.01
15:31:35.445771,1,0.99,0.12,0.02,0.01
15:31:35.445771,2,0.99,-0.11,-0.01,0.0
15:31:35.515183,1,0.99,0.12,0.02,0.01
15:31:35.515183,2,0.99,-0.11,-0.01,0.0
15:31:35.584981,1,0.99,0.11,0.02,0.01
15:31:35.584981,2,0.99,-0.1,-0.01,0.0
15:31:35.654449,1,0.99,0.11,0.02,0.01
15:31:35.654449,2,1.0,-0.1,-0.01,0.0
15:31:35.724199,1,0.99,0.11,0.02,0.01
15:31:35.724199,2,1.0,-0.09,-0.01,0.01
15:31:35.794046,1,0.99,0.11,0.02,0.01
15:31:35.794046,2,1.0,-0.09,-0.01,0.0
15:31:35.867229,1,0.99,0.1,0.02,0.01
15:31:35.867229,2,1.0,-0.09,-0.01,0.01
15:31:35.936926,1,0.99,0.1,0.02,0.01
15:31:35.936926,2,1.0,-0.09,-0.01,0.0
15:31:36.006539,1,0.99,0.1,0.02,0.01
15:31:36.006539,2,1.0,-0.08,-0.0,0.01
15:31:36.076243,1,1.0,0.09,0.02,0.01
15:31:36.076243,2,1.0,-0.09,-0.01,-0.0
15:31:36.145916,1,1.0,0.08,0.02,0.01
15:31:36.145916,2,1.0,-0.1,-0.0,0.01
15:31:36.215608,1,1.0,0.07,0.02,0.01
15:31:36.215608,2,1.0,-0.08,-0.0,0.01
15:31:36.276976,1,1.0,0.07,0.02,0.01
15:31:36.276976,2,1.0,-0.06,-0.0,0.01
15:31:36.334874,1,1.0,0.07,0.02,0.01
15:31:36.334874,2,1.0,-0.02,-0.01,0.01
15:31:36.395910,1,1.0,0.08,0.02,0.01
15:31:36.395910,2,1.0,-0.02,-0.01,0.01
15:31:36.453535,1,1.0,0.08,0.02,0.01
15:31:36.453535,2,1.0,-0.03,-0.0,0.01
15:31:36.514993,1,1.0,0.08,0.02,0.01
15:31:36.514993,2,1.0,-0.05,-0.0,0.01
15:31:36.575942,1,1.0,0.07,0.01,0.01
15:31:36.575942,2,1.0,-0.07,-0.0,0.01
15:31:36.633475,1,1.0,0.06,0.01,0.01
15:31:36.633475,2,1.0,-0.07,-0.0,0.02
15:31:36.695025,1,1.0,0.06,0.01,0.01
15:31:36.695025,2,1.0,-0.06,-0.01,0.01
15:31:36.756061,1,1.0,0.07,0.01,0.01
15:31:36.756061,2,1.0,-0.03,-0.0,0.02
15:31:36.813840,1,1.0,0.07,0.01,0.01
15:31:36.813840,2,1.0,-0.02,-0.01,0.01
15:31:36.875093,1,1.0,0.07,0.01,0.01
15:31:36.875093,2,1.0,-0.03,-0.0,0.01
15:31:36.936285,1,1.0,0.07,0.01,0.01
15:31:36.936285,2,1.0,-0.04,-0.01,0.01
15:31:36.994076,1,1.0,0.06,0.01,0.01
15:31:36.994076,2,1.0,-0.06,-0.0,0.01
15:31:37.055183,1,1.0,0.06,0.01,0.01
15:31:37.055183,2,1.0,-0.07,-0.0,0.01
15:31:37.112671,1,1.0,0.05,0.01,0.01
15:31:37.112671,2,1.0,-0.06,-0.0,0.01
15:31:37.174249,1,1.0,0.06,0.01,0.01
15:31:37.174249,2,1.0,-0.04,-0.0,0.01
15:31:37.235368,1,1.0,0.06,0.01,0.01
15:31:37.235368,2,1.0,-0.03,-0.01,0.01
15:31:37.292824,1,1.0,0.06,0.01,0.01
15:31:37.292824,2,1.0,-0.03,-0.0,0.01
15:31:37.354413,1,1.0,0.06,0.01,0.01
15:31:37.354413,2,1.0,-0.04,-0.0,0.01
15:31:37.415551,1,1.0,0.05,0.01,0.01
15:31:37.415551,2,1.0,-0.06,-0.0,0.01
15:31:37.473207,1,1.0,0.05,0.01,0.01
15:31:37.473207,2,1.0,-0.06,-0.0,0.01
15:31:37.534542,1,1.0,0.05,0.01,0.01
15:31:37.534542,2,1.0,-0.06,-0.0,0.01
15:31:37.595742,1,1.0,0.05,0.01,0.01
15:31:37.595742,2,1.0,-0.05,-0.0,0.01
15:31:37.653301,1,1.0,0.05,0.01,0.01
15:31:37.653301,2,1.0,-0.03,-0.0,0.01
15:31:37.714770,1,1.0,0.05,0.01,0.01
15:31:37.714770,2,1.0,-0.03,-0.0,0.01
15:31:37.772068,1,1.0,0.05,0.01,0.01
15:31:37.772068,2,1.0,-0.03,-0.0,0.01
15:31:37.833683,1,1.0,0.05,0.01,0.01
15:31:37.833683,2,1.0,-0.05,-0.0,0.01
15:31:37.894943,1,1.0,0.04,0.01,0.01
15:31:37.894943,2,1.0,-0.06,-0.0,0.01
15:31:37.952324,1,1.0,0.04,0.01,0.01
15:31:37.952324,2,1.0,-0.06,-0.0,0.01
15:31:38.014093,1,1.0,0.04,0.01,0.01
15:31:38.014093,2,1.0,-0.05,-0.0,0.01
15:31:38.075167,1,1.0,0.04,0.01,0.01
15:31:38.075167,2,1.0,-0.04,-0.0,0.01
15:31:38.132628,1,1.0,0.05,0.01,0.01
15:31:38.132628,2,1.0,-0.03,-0.0,0.01
15:31:38.194021,1,1.0,0.05,0.01,0.01
15:31:38.194021,2,1.0,-0.03,-0.0,0.01
15:31:38.255294,1,1.0,0.04,0.01,0.01
15:31:38.255294,2,1.0,-0.04,-0.0,0.01
15:31:38.312844,1,1.0,0.04,0.01,0.01
15:31:38.312844,2,1.0,-0.05,-0.0,0.01
15:31:38.374348,1,1.0,0.03,0.0,0.01
15:31:38.374348,2,1.0,-0.06,-0.0,0.01
15:31:38.432078,1,1.0,0.04,0.0,0.01
15:31:38.432078,2,1.0,-0.05,-0.0,0.01
15:31:38.493163,1,1.0,0.04,0.0,0.01
15:31:38.493163,2,1.0,-0.04,-0.0,0.01
15:31:38.554387,1,1.0,0.04,0.0,0.01
15:31:38.554387,2,1.0,-0.03,-0.0,0.01
15:31:38.612404,1,1.0,0.04,0.0,0.01
15:31:38.612404,2,1.0,-0.03,-0.0,0.01
15:31:38.673281,1,1.0,0.04,0.0,0.01
15:31:38.673281,2,1.0,-0.04,-0.0,0.01
15:31:38.734647,1,1.0,0.03,0.0,0.01
15:31:38.734647,2,1.0,-0.05,-0.0,0.01
15:31:38.792602,1,1.0,0.03,0.0,0.01
15:31:38.792602,2,1.0,-0.05,-0.0,0.01
15:31:38.853367,1,1.0,0.03,0.0,0.01
15:31:38.853367,2,1.0,-0.05,-0.0,0.01
15:31:38.914944,1,1.0,0.03,0.0,0.01
15:31:38.914944,2,1.0,-0.04,-0.0,0.01
15:31:38.972709,1,1.0,0.04,0.0,0.01
15:31:38.972709,2,1.0,-0.03,-0.0,0.01
15:31:39.033599,1,1.0,0.04,0.0,0.01
15:31:39.033599,2,1.0,-0.03,-0.0,0.01
15:31:39.091195,1,1.0,0.03,0.0,0.01
15:31:39.091195,2,1.0,-0.03,-0.0,0.01
15:31:39.152621,1,1.0,0.03,0.0,0.01
15:31:39.152621,2,1.0,-0.04,-0.0,0.01
15:31:39.213682,1,1.0,0.03,0.0,0.01
15:31:39.213682,2,1.0,-0.05,-0.0,0.01
15:31:39.271418,1,1.0,0.03,0.0,0.01
15:31:39.271418,2,1.0,-0.05,-0.0,0.01
15:31:39.344788,1,1.0,0.03,0.0,0.01
15:31:39.344788,2,1.0,-0.04,-0.0,0.01
15:31:39.410684,1,1.0,0.03,0.0,0.01
15:31:39.410684,2,1.0,-0.03,-0.0,0.01
15:31:39.484249,1,1.0,0.03,0.0,0.01
15:31:39.484249,2,1.0,-0.03,-0.0,0.01
15:31:39.553699,1,1.0,0.03,0.0,0.01
15:31:39.553699,2,1.0,-0.03,-0.0,0.01
15:31:39.623584,1,1.0,0.03,0.0,0.01
15:31:39.623584,2,1.0,-0.04,-0.0,0.01
15:31:39.693066,1,1.0,0.02,0.0,0.01
15:31:39.693066,2,1.0,-0.05,-0.0,0.01
15:31:39.763035,1,1.0,0.03,0.0,0.01
15:31:39.763035,2,1.0,-0.04,-0.0,0.01
15:31:39.832703,1,1.0,0.03,0.0,0.01
15:31:39.832703,2,1.0,-0.03,-0.0,0.01
15:31:39.901989,1,1.0,0.03,0.0,0.01
15:31:39.901989,2,1.0,-0.03,-0.0,0.01
15:31:39.971892,1,1.0,0.03,0.0,0.01
15:31:39.971892,2,1.0,-0.03,-0.0,0.01
15:31:40.041457,1,1.0,0.02,0.0,0.01
15:31:40.041457,2,1.0,-0.04,-0.0,0.01
15:31:40.111168,1,1.0,0.02,0.0,0.01
15:31:40.111168,2,1.0,-0.04,-0.0,0.01
15:31:40.180885,1,1.0,0.02,0.0,0.01
15:31:40.180885,2,1.0,-0.04,-0.0,0.01
15:31:40.250185,1,1.0,0.03,0.0,0.01
15:31:40.250185,2,1.0,-0.04,-0.0,0.01
15:31:40.320023,1,1.0,0.03,0.0,0.01
15:31:40.320023,2,1.0,-0.03,-0.0,0.01
15:31:40.393286,1,1.0,0.02,0.0,0.01
15:31:40.393286,2,1.0,-0.03,-0.0,0.01
15:31:40.462958,1,1.0,0.02,0.0,0.01
15:31:40.462958,2,1.0,-0.04,-0.0,0.01
15:31:40.532729,1,1.0,0.02,0.0,0.01
15:31:40.532729,2,1.0,-0.04,-0.0,0.01
15:31:40.602453,1,1.0,0.02,0.0,0.01
15:31:40.602453,2,1.0,-0.04,-0.0,0.01
15:31:40.672138,1,1.0,0.02,0.0,0.01
15:31:40.672138,2,1.0,-0.04,-0.0,0.01
15:31:40.741843,1,1.0,0.02,0.0,0.01
15:31:40.741843,2,1.0,-0.03,-0.0,0.01
15:31:40.811462,1,1.0,0.02,0.0,0.01
15:31:40.811462,2,1.0,-0.03,-0.0,0.01
15:31:40.881134,1,1.0,0.02,0.0,0.01
15:31:40.881134,2,1.0,-0.03,-0.0,0.01
15:31:40.950843,1,1.0,0.02,0.0,0.01
15:31:40.950843,2,1.0,-0.04,-0.0,0.01
15:31:41.020516,1,1.0,0.02,0.0,0.01
15:31:41.020516,2,1.0,-0.04,-0.0,0.01
15:31:41.090308,1,1.0,0.02,0.0,0.01
15:31:41.090308,2,1.0,-0.04,-0.0,0.01
15:31:41.159896,1,1.0,0.02,0.0,0.01
15:31:41.159896,2,1.0,-0.03,-0.0,0.01
15:31:41.229382,1,1.0,0.02,0.0,0.01
15:31:41.229382,2,1.0,-0.03,-0.0,0.01
15:31:41.302629,1,1.0,0.02,0.0,0.01
15:31:41.302629,2,1.0,-0.03,-0.0,0.01
15:31:41.372320,1,1.0,0.02,0.0,0.01
15:31:41.372320,2,1.0,-0.04,-0.0,0.01
15:31:41.442031,1,1.0,0.02,0.0,0.01
15:31:41.442031,2,1.0,-0.04,-0.0,0.01
15:31:41.511662,1,1.0,0.02,0.0,0.01
15:31:41.511662,2,1.0,-0.04,-0.0,0.01
15:31:41.581502,1,1.0,0.02,0.0,0.01
15:31:41.581502,2,1.0,-0.03,-0.0,0.01
15:31:41.651150,1,1.0,0.02,0.0,0.01
15:31:41.651150,2,1.0,-0.03,-0.0,0.01
15:31:41.720716,1,1.0,0.02,0.0,0.01
15:31:41.720716,2,1.0,-0.03,-0.0,0.01
15:31:41.790477,1,1.0,0.02,0.0,0.01
15:31:41.790477,2,1.0,-0.03,-0.0,0.01
15:31:41.860152,1,1.0,0.02,0.0,0.01
15:31:41.860152,2,1.0,-0.04,-0.0,0.01
15:31:41.929662,1,1.0,0.02,0.0,0.01
15:31:41.929662,2,1.0,-0.04,-0.0,0.01
15:31:41.999475,1,1.0,0.02,0.0,0.01
15:31:41.999475,2,1.0,-0.03,-0.0,0.01
15:31:42.068833,1,1.0,0.02,0.0,0.01
15:31:42.068833,2,1.0,-0.03,-0.0,0.01
15:31:42.139098,1,1.0,0.02,0.0,0.01
15:31:42.139098,2,1.0,-0.03,-0.0,0.01
15:31:42.211967,1,1.0,0.02,0.0,0.01
15:31:42.211967,2,1.0,-0.03,-0.0,0.01
15:31:42.281606,1,1.0,0.02,0.0,0.01
15:31:42.281606,2,1.0,-0.04,-0.0,0.01
15:31:42.351304,1,1.0,0.02,0.0,0.01
15:31:42.351304,2,1.0,-0.04,-0.0,0.01
15:31:42.421114,1,1.0,0.02,0.0,0.01
15:31:42.421114,2,1.0,-0.03,-0.0,0.01
15:31:42.490741,1,1.0,0.02,0.0,0.01
15:31:42.490741,2,1.0,-0.03,-0.0,0.01
15:31:42.560582,1,1.0,0.02,0.0,0.01
15:31:42.560582,2,1.0,-0.03,-0.0,0.01
15:31:42.630248,1,1.0,0.02,0.0,0.01
15:31:42.630248,2,1.0,-0.03,-0.0,0.01
15:31:42.699854,1,1.0,0.02,0.0,0.01
15:31:42.699854,2,1.0,-0.03,-0.0,0.01
